Class,Image Path
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-001.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-002.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-003.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-004.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-005.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-006.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-007.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-008.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-009.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-010.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-011.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-012.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-013.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-014.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-015.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-016.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-017.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-018.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-019.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-020.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-021.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-022.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-023.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-024.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-025.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-026.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-027.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-028.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-029.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-030.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-031.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-032.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-033.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-034.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-035.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-036.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-037.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-038.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-039.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-040.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-041.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-042.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-043.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-044.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-045.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-046.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-047.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-048.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-049.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-050.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-051.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-052.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-053.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-054.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-055.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-056.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-057.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-058.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-059.jpg
Murraya Koenigii (Curry),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Murraya Koenigii (Curry)\MK-S-060.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-001.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-002.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-003.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-004.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-005.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-006.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-007.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-008.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-009.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-010.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-011.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-012.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-013.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-014.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-015.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-016.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-017.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-018.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-019.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-020.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-021.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-022.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-023.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-024.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-025.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-026.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-027.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-028.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-029.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-030.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-031.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-032.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-033.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-034.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-035.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-036.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-037.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-038.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-039.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-040.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-041.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-042.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-043.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-044.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-045.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-046.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-047.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-048.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-049.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-050.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-051.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-052.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-053.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-054.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-055.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-056.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-057.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-058.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-059.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-060.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-061.jpg
Nerium Oleander (Oleander),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nerium Oleander (Oleander)\NO-S-062.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-001.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-002.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-003.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-004.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-005.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-006.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-007.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-008.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-009.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-010.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-011.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-012.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-013.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-014.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-015.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-016.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-017.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-018.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-019.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-020.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-021.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-022.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-023.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-024.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-025.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-026.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-027.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-028.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-029.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-030.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-031.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-032.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-033.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-034.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-035.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-036.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-037.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-038.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-039.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Nyctanthes Arbor-tristis (Parijata)\NA-S-040.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-001.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-002.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-003.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-004.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-005.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-006.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-007.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-008.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-009.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-010.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-011.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-012.jpg
