Class,Image Path
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-012_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-004_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-011_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-011_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-040_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-012_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-028_aug_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-039_aug_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-011_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-019_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-008_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-001_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-012_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-004_aug_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-022_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-009_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-017_aug_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-010_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-035_aug_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-002_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-005_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-007_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-021_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-012_aug_aug_aug_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-010_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-026_aug.jpg
Nyctanthes Arbor-tristis (Parijata),D:\Directory\Med Scan\Balanced_Dataset\Nyctanthes Arbor-tristis (Parijata)\NA-S-005_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-001.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-002.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-003.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-004.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-005.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-006.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-007.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-008.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-009.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-010.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-011.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-012.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-013.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-014.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-015.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-016.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-017.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-018.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-019.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-020.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-021.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-022.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-023.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-024.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-025.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-026.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-027.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-028.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-029.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-030.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-031.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-032.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-033.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-034.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-035.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-036.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-037.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-038.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-039.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-040.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-041.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-042.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-043.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-044.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-045.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-046.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-047.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-048.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-049.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-050.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-051.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ocimum Tenuiflorum (Tulsi)\OT-S-052.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-032_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-048_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-003_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-034_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-043_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-032_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-031_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-024_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-036_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-001_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-040_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-022_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-043_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-021_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-001_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-042_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-007_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-021_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-021_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-027_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-026_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-029_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-027_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-021_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-015_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-001_aug_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-047_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-001_aug_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-024_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-012_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-036_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-042_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-001_aug_aug_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-004_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-032_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-040_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-024_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-035_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-021_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-017_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-039_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-010_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-042_aug_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-018_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-044_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-048_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-012_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-012_aug_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-034_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-026_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-026_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-048_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-048_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-019_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-022_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-042_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-029_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-021_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-039_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-019_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-022_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-029_aug_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-034_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-017_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-021_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-018_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-029_aug_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-029_aug_aug_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-021_aug_aug.jpg
Ocimum Tenuiflorum (Tulsi),D:\Directory\Med Scan\Balanced_Dataset\Ocimum Tenuiflorum (Tulsi)\OT-S-016_aug.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-001.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-002.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-003.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-004.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-005.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-006.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-007.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-008.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-009.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-010.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-011.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-012.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-013.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-014.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-015.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-016.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-017.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-018.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-019.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-020.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-021.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-022.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-023.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-024.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-025.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-026.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-027.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-028.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-029.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-030.jpg
Piper Betle (Betel),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Piper Betle (Betel)\PB-S-031.jpg
